meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
2025 Chinese National Championships (50m),54.46,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,40,40,856,Shenzhen,CHN
2025 Chinese National Championships (50m),54.50,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LI, Bingjie",F,03/03/2002,,,41,41,854,Shenzhen,CHN
2025 China Spring National Championships (50m),54.50,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WU, Qingfeng",F,28/01/2003,,,41,42,854,Qingdao,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),54.52,15/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,43,43,853,Shenzhen,CHN
2025 Japan National Swimming Championships (50m),54.52,22/03/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEMOTO, Nagisa",F,25/08/2002,,,43,44,853,Tokyo,JPN
2025 China Spring National Championships (50m),54.52,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Peiqi",F,10/05/2007,,,43,45,853,Qingdao,CHN
2025 China Spring National Championships (50m),54.53,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHU, Menghui",F,23/03/1999,,,46,46,852,Qingdao,CHN
2025 Chinese National Championships (50m),54.57,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHENG, Yujie",F,22/09/2005,,,47,47,850,Shenzhen,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),54.58,14/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Junxuan",F,26/01/2002,,,48,48,850,Shenzhen,CHN
2025 China National Championship (50m),54.60,10/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,49,49,849,Chengdu,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),54.61,14/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Junxuan",F,26/01/2002,,,50,50,848,Shenzhen,CHN
2025 China National Championship (50m),54.61,10/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHU, Menghui",F,23/03/1999,,,50,51,848,Chengdu,CHN
2025 Japan Open (50m),54.62,29/11/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,52,52,848,Tokyo,JPN
2025 Chinese National Championships (50m),54.66,22/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,53,53,846,Shenzhen,CHN
2025 China Spring National Championships (50m),54.70,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YU, Yiting",F,05/09/2005,,,54,54,844,Qingdao,CHN
2025 China National Championship (50m),54.72,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Yaxin",F,16/06/1999,,,55,55,843,Chengdu,CHN
World Aquatics Junior Swimming Championships 2025,54.72,21/08/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,55,56,843,Otopeni,ROU
2025 FISU World University Games,54.75,18/07/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Shuhan",F,29/01/2006,,,57,57,842,Berlin,GER
2025 China National Championship (50m),54.76,10/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WANG, Yichun",F,04/04/2005,,,58,58,842,Chengdu,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),54.77,10/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LI, Bingjie",F,03/03/2002,,,59,59,841,Shenzhen,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),54.78,14/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHENG, Yujie",F,22/09/2005,,,60,60,841,Shenzhen,CHN
2025 Chinese National Championships (50m),54.78,17/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YU, Zidi",F,16/10/2012,,,60,61,841,Shenzhen,CHN
2025 China Spring National Championships (50m),54.78,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHU, Menghui",F,23/03/1999,,,60,62,841,Qingdao,CHN
2025 China Spring National Championships (50m),54.79,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Yaxin",F,16/06/1999,,,63,63,840,Qingdao,CHN
33rd South East Asian Games 2025 (50m),54.82,12/12/2025,Women's 100m Freestyle LCM Female,PHI,Philippines,"SANCHEZ, Kayla",F,07/04/2001,,,64,64,839,Bangkok,THA
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),54.83,10/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"GE, Chutong",F,23/09/2003,,,65,65,838,Shenzhen,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),54.86,15/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHU, Menghui",F,23/03/1999,,,66,66,837,Shenzhen,CHN
World Aquatics Junior Swimming Championships 2025,54.86,20/08/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"HIRAI, Mizuki",F,07/03/2007,,,66,67,837,Otopeni,ROU
2025 FISU World University Games,54.86,19/07/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Shuhan",F,29/01/2006,,,66,68,837,Berlin,GER
79th Japan Games (50m),54.87,14/09/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"HIRAI, Mizuki",F,07/03/2007,,,69,69,836,Kusatsu,JPN
2025 Chinese National Championships (50m),54.87,17/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"TANG, Qianting",F,14/03/2004,,,69,70,836,Shenzhen,CHN
60th MILO/MAS Malaysia Invitational Age Group Swimming Championships 2025,54.87,21/02/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","LI, Sum Yiu",F,15/04/2009,,,69,71,836,Kuala Lumpur,MAS
2025 China National Championship (50m),54.88,10/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"GE, Chutong",F,23/09/2003,,,72,72,836,Chengdu,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),54.89,14/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,73,73,836,Shenzhen,CHN
2025 Japan National Swimming Championships (50m),54.89,22/03/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEMOTO, Nagisa",F,25/08/2002,,,73,74,836,Tokyo,JPN
World Aquatics Championships - Singapore 2025,54.90,31/07/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEMOTO, Nagisa",F,25/08/2002,,,75,75,835,Singapore,SGP
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),54.91,14/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,76,76,835,Shenzhen,CHN
2025 FISU World University Games,54.91,18/07/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"AI, Yanhan",F,07/02/2002,,,76,77,835,Berlin,GER
2025 Chinese National Championships (50m),54.92,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LI, Bingjie",F,03/03/2002,,,78,78,834,Shenzhen,CHN
World Aquatics Junior Swimming Championships 2025,54.93,20/08/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,79,79,834,Otopeni,ROU
2025 Chinese National Championships (50m),54.93,22/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Shuhan",F,29/01/2006,,,79,80,834,Shenzhen,CHN
2025 Chinese National Championships (50m),54.93,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Shuhan",F,29/01/2006,,,79,81,834,Shenzhen,CHN
2025 China National Championship (50m),54.94,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Junxuan",F,26/01/2002,,,82,82,833,Chengdu,CHN
2025 China National Championship (50m),54.94,05/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,82,83,833,Chengdu,CHN
2025 Chinese National Championships (50m),54.94,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LYU, Yue",F,22/08/2006,,,82,84,833,Shenzhen,CHN
2025 China National Championship (50m),54.95,10/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Youyang",F,30/03/2004,,,85,85,833,Chengdu,CHN
93rd Japan High School Championships 2025 (50m),54.95,20/08/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"ENOMOTO, Yuzuki",F,05/12/2007,,,85,86,833,Hiroshima,JPN
Mare Nostrum Monaco,54.95,18/05/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,85,87,833,Monaco,MON
79th Japan Games (50m),54.97,14/09/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"MATSUMOTO, Shiho",F,03/04/2002,,,88,88,832,Kusatsu,JPN
World Aquatics Championships - Singapore 2025,54.97,27/07/2025,Women's 100m Freestyle LCM Female,KOR,Republic of Korea,"JO, Hyunju",F,10/11/2000,,,88,89,832,Singapore,SGP
68th Festival of Sport,54.98,13/04/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","LI, Sum Yiu",F,15/04/2009,,,90,90,831,Hong Kong,HKG
2025 China Spring National Championships (50m),54.98,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,90,91,831,Qingdao,CHN
2025 Japan Open (50m),54.99,29/11/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEMOTO, Nagisa",F,25/08/2002,,,92,92,831,Tokyo,JPN
2025 Japan Open (50m),54.99,29/11/2025,Women's 100m Freestyle LCM Female,KOR,Republic of Korea,"HUR, Yeonkyung",F,16/12/2005,,,92,93,831,Tokyo,JPN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),54.99,14/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHU, Menghui",F,23/03/1999,,,92,94,831,Shenzhen,CHN
2025 China National Championship (50m),54.99,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,92,95,831,Chengdu,CHN
2025 Japan National Swimming Championships (50m),54.99,22/03/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"MATSUMOTO, Shiho",F,03/04/2002,,,92,96,831,Tokyo,JPN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.01,10/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Youyang",F,30/03/2004,,,97,97,830,Shenzhen,CHN
2025 Inter College Championships (50m),55.01,04/09/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"SUZUKI, Rio",F,14/09/2005,,,97,98,830,Tokyo,JPN
World Aquatics Junior Swimming Championships 2025,55.01,21/08/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"HIRAI, Mizuki",F,07/03/2007,,,97,99,830,Otopeni,ROU
2025 FISU World University Games,55.01,17/07/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Shuhan",F,29/01/2006,,,97,100,830,Berlin,GER
2025 China National Championship (50m),55.02,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WANG, Yichun",F,04/04/2005,,,101,101,830,Chengdu,CHN
2025 Japan Open (50m),55.03,29/11/2025,Women's 100m Freestyle LCM Female,KOR,Republic of Korea,"HUR, Yeonkyung",F,16/12/2005,,,102,102,829,Tokyo,JPN
2025 Swiss International Open Challenge (50m),55.04,21/12/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,103,103,829,Oberkirch,SUI
World Aquatics Junior Swimming Championships 2025,55.04,20/08/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"HIRAI, Mizuki",F,07/03/2007,,,103,104,829,Otopeni,ROU
World Aquatics Junior Swimming Championships 2025,55.05,20/08/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","LI, Sum Yiu",F,15/04/2009,,,105,105,828,Otopeni,ROU
2025 China National Championship (50m),55.06,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Youyang",F,30/03/2004,,,106,106,828,Chengdu,CHN
2025 Chinese National Championships (50m),55.06,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,106,107,828,Shenzhen,CHN
2025 Japan National Swimming Championships (50m),55.06,22/03/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"HIRAI, Mizuki",F,07/03/2007,,,106,108,828,Tokyo,JPN
2025 China National Championship (50m),55.07,05/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHU, Menghui",F,23/03/1999,,,109,109,827,Chengdu,CHN
World Aquatics Junior Swimming Championships 2025,55.08,20/08/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,110,110,827,Otopeni,ROU
2025 Chinese National Championships (50m),55.08,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,110,111,827,Shenzhen,CHN
2025 Chinese National Championships (50m),55.08,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YU, Yiting",F,05/09/2005,,,110,112,827,Shenzhen,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.09,14/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jingzhuo",F,12/07/1999,,,113,113,826,Shenzhen,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.09,10/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LYU, Yue",F,22/08/2006,,,113,114,826,Shenzhen,CHN
2025 China Spring National Championships (50m),55.10,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Peiqi",F,10/05/2007,,,115,115,826,Qingdao,CHN
2025 Chinese National Championships (50m),55.12,22/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,116,116,825,Shenzhen,CHN
2025 Chinese National Championships (50m),55.12,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,116,117,825,Shenzhen,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.13,14/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Youyang",F,30/03/2004,,,118,118,825,Shenzhen,CHN
2025 China Spring National Championships (50m),55.13,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Shuhan",F,29/01/2006,,,118,119,825,Qingdao,CHN
2025 China Spring National Championships (50m),55.14,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,120,120,824,Qingdao,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.15,10/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHU, Menghui",F,23/03/1999,,,121,121,824,Shenzhen,CHN
2025 China National Championship (50m),55.15,10/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,121,122,824,Chengdu,CHN
2025 Inter College Championships (50m),55.15,04/09/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"MIZOGUCHI, Ayu",F,20/07/2005,,,121,123,824,Tokyo,JPN
2025 Chinese National Championships (50m),55.16,22/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LYU, Yue",F,22/08/2006,,,124,124,823,Shenzhen,CHN
2025 China National Championship (50m),55.17,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,125,125,823,Chengdu,CHN
2025 China National Championship (50m),55.18,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"GE, Chutong",F,23/09/2003,,,126,126,822,Chengdu,CHN
46th Int. Swim Meeting - Mare Nostrum Barcelona 2025 (50m),55.18,21/05/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,126,127,822,Barcelona,ESP
2025 China National Championship (50m),55.19,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHU, Menghui",F,23/03/1999,,,128,128,822,Chengdu,CHN
2025 China Spring National Championships (50m),55.19,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WANG, Yichun",F,04/04/2005,,,128,129,822,Qingdao,CHN
79th Japan Games (50m),55.20,14/09/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"HIRAI, Mizuki",F,07/03/2007,,,130,130,822,Kusatsu,JPN
2025 Japan National Swimming Championships (50m),55.21,22/03/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"MIZOGUCHI, Ayu",F,20/07/2005,,,131,131,821,Tokyo,JPN
2025 China National Championship (50m),55.22,05/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Zixuan",F,13/11/2000,,,132,132,821,Chengdu,CHN
2025 Chinese National Championships (50m),55.22,17/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"KONG, Yaqi",F,24/01/2008,,,132,133,821,Shenzhen,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.23,10/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,134,134,820,Shenzhen,CHN
79th Japan Games (50m),55.23,14/09/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"JINNO, Yume",F,23/11/2002,,,134,135,820,Kusatsu,JPN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.24,13/11/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,136,136,820,Shenzhen,CHN
2025 Chinese National Championships (50m),55.24,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LI, Jiaping",F,29/05/2004,,,136,137,820,Shenzhen,CHN
2025 Chinese National Championships (50m),55.24,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Shuhan",F,29/01/2006,,,136,138,820,Shenzhen,CHN
2025 Chinese National Championships (50m),55.25,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Youyang",F,30/03/2004,,,139,139,819,Shenzhen,CHN
2025 Chinese National Championships (50m),55.25,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Zixuan",F,13/11/2000,,,139,140,819,Shenzhen,CHN
2025 FISU World University Games,55.26,18/07/2025,Women's 100m Freestyle LCM Female,TPE,Chinese Taipei,"HAN, An-Chi",F,04/09/2004,,,141,141,819,Berlin,GER
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.27,14/11/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","LI, Sum Yiu",F,15/04/2009,,,142,142,818,Shenzhen,CHN
2025 National Games (50m),55.29,17/10/2025,Women's 100m Freestyle LCM Female,TPE,Chinese Taipei,"HAN, An-Chi",F,04/09/2004,,,143,143,818,Taichung,TPE
