meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
19th FINA World Championships Budapest 2022,47.89,21/06/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,40,41,939,Budapest,HUN
19th FINA World Championships Budapest 2022,47.90,21/06/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"CURRY, Brooks",M,20/01/2001,,,42,42,939,Budapest,HUN
Berlin Swim Open 2022,47.92,09/04/2022,Men's 100m Freestyle LCM Male,GER,Germany,"MIROSLAW, Rafael",M,25/03/2001,,,43,43,938,Berlin,GER
Russian National Championships (50m),47.94,28/04/2022,Men's 100m Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,44,44,936,Kazan,RUS
19th FINA World Championships Budapest 2022,47.95,21/06/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,45,45,936,Budapest,HUN
2022 European Aquatics Championships (50m),47.96,12/08/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,46,46,935,Rome,ITA
19th FINA World Championships Budapest 2022,47.96,21/06/2022,Men's 100m Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,46,47,935,Budapest,HUN
19th FINA World Championships Budapest 2022,47.96,21/06/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"ZAZZERI, Lorenzo",M,09/08/1994,,,46,48,935,Budapest,HUN
19th FINA World Championships Budapest 2022,47.97,21/06/2022,Men's 100m Freestyle LCM Male,SRB,Serbia,"BARNA, Andrej",M,06/03/1998,,,49,49,935,Budapest,HUN
19th FINA World Championships Budapest 2022,47.97,18/06/2022,Men's 100m Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,49,50,935,Budapest,HUN
Russian National Championships (50m),47.99,28/04/2022,Men's 100m Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,51,51,933,Kazan,RUS
19th FINA World Championships Budapest 2022,48.00,22/06/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"CURRY, Brooks",M,20/01/2001,,,52,52,933,Budapest,HUN
2022 European Aquatics Championships (50m),48.01,13/08/2022,Men's 100m Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,53,53,932,Rome,ITA
French National Championships (50m),48.03,07/04/2022,Men's 100m Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,54,54,931,Limoges,FRA
19th FINA World Championships Budapest 2022,48.04,21/06/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"ZAZZERI, Lorenzo",M,09/08/1994,,,55,55,931,Budapest,HUN
Phillips 66 International Team Trials 2022,48.04,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"CURRY, Brooks",M,20/01/2001,,,55,56,931,Greensboro,USA
2022 European Aquatics Championships (50m),48.05,12/08/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"ZAZZERI, Lorenzo",M,09/08/1994,,,57,57,930,Rome,ITA
British National Championships (50m),48.06,07/04/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"DEAN, Tom",M,02/05/2000,,,58,58,929,Sheffield,GBR
19th FINA World Championships Budapest 2022,48.07,18/06/2022,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,59,59,929,Budapest,HUN
19th FINA World Championships Budapest 2022,48.08,21/06/2022,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,60,60,928,Budapest,HUN
19th FINA World Championships Budapest 2022,48.09,18/06/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"BURRAS, Lewis Edward",M,12/02/2000,,,61,61,928,Budapest,HUN
French National Championships (50m),48.09,07/04/2022,Men's 100m Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,61,62,928,Limoges,FRA
2022 European Aquatics Championships (50m),48.10,13/08/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"ZAZZERI, Lorenzo",M,09/08/1994,,,63,63,927,Rome,ITA
Russian National Championships (50m),48.12,28/04/2022,Men's 100m Freestyle LCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,64,64,926,Kazan,RUS
Phillips 66 International Team Trials 2022,48.12,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,64,65,926,Greensboro,USA
19th FINA World Championships Budapest 2022,48.13,22/06/2022,Men's 100m Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,66,66,925,Budapest,HUN
2022 European Aquatics Championships (50m),48.15,12/08/2022,Men's 100m Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,67,67,924,Rome,ITA
Division 1 Competition (Part 3) 2022-2023 (50m),48.15,26/06/2022,Men's 100m Freestyle LCM Male,HKG,"Hong Kong, China","HE, Shing Ip",M,25/10/2005,,,67,68,924,Hong Kong,HKG
19th FINA World Championships Budapest 2022,48.15,21/06/2022,Men's 100m Freestyle LCM Male,SRB,Serbia,"BARNA, Andrej",M,06/03/1998,,,67,69,924,Budapest,HUN
British National Championships (50m),48.15,07/04/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"BURRAS, Lewis Edward",M,12/02/2000,,,67,70,924,Sheffield,GBR
19th FINA World Championships Budapest 2022,48.16,21/06/2022,Men's 100m Freestyle LCM Male,CAN,Canada,"LIENDO, Josh",M,20/08/2002,,,71,71,924,Budapest,HUN
Berlin Swim Open 2022,48.16,09/04/2022,Men's 100m Freestyle LCM Male,GER,Germany,"MIROSLAW, Rafael",M,25/03/2001,,,71,72,924,Berlin,GER
8th FINA World Junior Swimming Championships 2022,48.17,03/09/2022,Men's 100m Freestyle LCM Male,ROU,Romania,"POPOVICI, David",M,15/09/2004,,,73,73,923,Lima,PER
19th FINA World Championships Budapest 2022,48.17,21/06/2022,Men's 100m Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,73,74,923,Budapest,HUN
Phillips 66 International Team Trials 2022,48.18,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"HELD, Ryan",M,27/06/1995,,,75,75,922,Greensboro,USA
Russian National Championships (50m),48.18,24/04/2022,Men's 100m Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,75,76,922,Kazan,RUS
19th FINA World Championships Budapest 2022,48.19,21/06/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"WHITTLE, Jacob Henry",M,25/09/2004,,,77,77,922,Budapest,HUN
19th FINA World Championships Budapest 2022,48.19,21/06/2022,Men's 100m Freestyle LCM Male,HUN,Hungary,"SZABO, Szebasztian",M,11/03/1996,,,77,78,922,Budapest,HUN
19th FINA World Championships Budapest 2022,48.19,21/06/2022,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"PAN, Zhanle",M,04/08/2004,,,77,79,922,Budapest,HUN
Duel in the Pool 2022,48.20,20/08/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"HELD, Ryan",M,27/06/1995,,,80,80,921,Sydney,AUS
Phillips 66 International Team Trials 2022,48.20,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"HELD, Ryan",M,27/06/1995,,,80,81,921,Greensboro,USA
2022 European Aquatics Championships (50m),48.21,12/08/2022,Men's 100m Freestyle LCM Male,SRB,Serbia,"BARNA, Andrej",M,06/03/1998,,,82,82,921,Rome,ITA
2022 European Aquatics Championships (50m),48.22,12/08/2022,Men's 100m Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,83,83,920,Rome,ITA
Junior Pan Pacific Swimming Championships 2022,48.23,25/08/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"SOUTHAM, Flynn",M,05/06/2005,,,84,84,920,Honolulu,USA
2022 European Aquatics Championships (50m),48.23,13/08/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"DEAN, Tom",M,02/05/2000,,,84,85,920,Rome,ITA
19th FINA World Championships Budapest 2022,48.23,22/06/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"BURRAS, Lewis Edward",M,12/02/2000,,,84,86,920,Budapest,HUN
19th FINA World Championships Budapest 2022,48.23,21/06/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"WHITTLE, Jacob Henry",M,25/09/2004,,,84,87,920,Budapest,HUN
British National Championships (50m),48.24,07/04/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"WHITTLE, Jacob Henry",M,25/09/2004,,,88,88,919,Sheffield,GBR
Phillips 66 International Team Trials 2022,48.25,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"ARMSTRONG, Hunter",M,24/01/2001,,,89,89,918,Greensboro,USA
Phillips 66 International Team Trials 2022,48.25,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"KIBLER, Drew",M,09/03/2000,,,89,90,918,Greensboro,USA
2022 European Aquatics Championships (50m),48.27,12/08/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"ZAZZERI, Lorenzo",M,09/08/1994,,,91,91,917,Rome,ITA
22nd Commonwealth Games 2022,48.27,01/08/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"SCOTT, Duncan",M,06/05/1997,,,91,92,917,Birmingham,GBR
Phillips 66 National Championships (50m) 2022,48.28,26/07/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"CASAS, Shaine",M,25/12/1999,,,93,93,917,Irvine,USA
Phillips 66 International Team Trials 2022,48.28,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"KIBLER, Drew",M,09/03/2000,,,93,94,917,Greensboro,USA
19th FINA World Championships Budapest 2022,48.29,21/06/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"ZAZZERI, Lorenzo",M,09/08/1994,,,95,95,916,Budapest,HUN
19th FINA World Championships Budapest 2022,48.30,21/06/2022,Men's 100m Freestyle LCM Male,TTO,Trinidad and Tobago,"CARTER, Dylan",M,30/01/1996,,,96,96,916,Budapest,HUN
2022 European Aquatics Championships (50m),48.31,12/08/2022,Men's 100m Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,97,97,915,Rome,ITA
European Junior Swimming Championships 2022,48.31,09/07/2022,Men's 100m Freestyle LCM Male,ROU,Romania,"POPOVICI, David",M,15/09/2004,,,97,98,915,Otopeni,ROU
19th FINA World Championships Budapest 2022,48.31,22/06/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,97,99,915,Budapest,HUN
2022 European Aquatics Championships (50m),48.32,12/08/2022,Men's 100m Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,100,100,914,Rome,ITA
19th FINA World Championships Budapest 2022,48.32,18/06/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,100,101,914,Budapest,HUN
22nd Commonwealth Games 2022,48.33,30/07/2022,Men's 100m Freestyle LCM Male,CAN,Canada,"LIENDO, Josh",M,20/08/2002,,,102,102,914,Birmingham,GBR
Phillips 66 National Championships (50m) 2022,48.33,26/07/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"KING, Matt",M,19/02/2002,,,102,103,914,Irvine,USA
19th FINA World Championships Budapest 2022,48.33,21/06/2022,Men's 100m Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,102,104,914,Budapest,HUN
19th FINA World Championships Budapest 2022,48.34,18/06/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"ARMSTRONG, Hunter",M,24/01/2001,,,105,105,913,Budapest,HUN
Canadian Swimming Trials 2022,48.35,08/04/2022,Men's 100m Freestyle LCM Male,CAN,Canada,"LIENDO, Josh",M,20/08/2002,,,106,106,913,Victoria,CAN
Phillips 66 International Team Trials 2022,48.36,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"CURRY, Brooks",M,20/01/2001,,,107,107,912,Greensboro,USA
British National Championships (50m),48.36,07/04/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"WHITTLE, Jacob Henry",M,25/09/2004,,,107,108,912,Sheffield,GBR
2022 European Aquatics Championships (50m),48.38,13/08/2022,Men's 100m Freestyle LCM Male,SRB,Serbia,"BARNA, Andrej",M,06/03/1998,,,109,109,911,Rome,ITA
22nd Commonwealth Games 2022,48.38,31/07/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"YANG, William",M,11/10/1998,,,109,110,911,Birmingham,GBR
19th FINA World Championships Budapest 2022,48.38,21/06/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"CURRY, Brooks",M,20/01/2001,,,109,111,911,Budapest,HUN
19th FINA World Championships Budapest 2022,48.38,18/06/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,109,112,911,Budapest,HUN
Phillips 66 International Team Trials 2022,48.38,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"RESS, Justin",M,03/08/1997,,,109,113,911,Greensboro,USA
22nd Commonwealth Games 2022,48.39,30/07/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"BURRAS, Lewis Edward",M,12/02/2000,,,114,114,911,Birmingham,GBR
19th FINA World Championships Budapest 2022,48.40,21/06/2022,Men's 100m Freestyle LCM Male,ARU,Aruba,"SCHREUDERS, Mikel",M,21/09/1998,,,115,115,910,Budapest,HUN
19th FINA World Championships Budapest 2022,48.40,21/06/2022,Men's 100m Freestyle LCM Male,TTO,Trinidad and Tobago,"CARTER, Dylan",M,30/01/1996,,,115,116,910,Budapest,HUN
2022 European Aquatics Championships (50m),48.41,14/08/2022,Men's 100m Freestyle LCM Male,ESP,Spain,"DE CELIS MONTALBAN, Sergio",M,18/01/2000,,,117,117,909,Rome,ITA
19th FINA World Championships Budapest 2022,48.41,18/06/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"YANG, William",M,11/10/1998,,,117,118,909,Budapest,HUN
Canadian Swimming Trials 2022,48.41,08/04/2022,Men's 100m Freestyle LCM Male,CAN,Canada,"GAZIEV, Ruslan",M,16/08/1999,,,117,119,909,Victoria,CAN
Brazilian Junior Trials,48.41,07/04/2022,Men's 100m Freestyle LCM Male,BRA,Brazil,"SOUZA, Felipe",M,19/02/1998,,,117,120,909,Rio de Janeiro,BRA
Brazil Trophy 2022,48.41,07/04/2022,Men's 100m Freestyle LCM Male,BRA,Brazil,"SOUZA, Felipe",M,19/02/1998,,,117,121,909,Rio de Janeiro,BRA
Korean National Trials 2022,48.42,25/03/2022,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,122,122,909,Gimcheon,KOR
Junior Pan Pacific Swimming Championships 2022,48.43,26/08/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"SOUTHAM, Flynn",M,05/06/2005,,,123,123,908,Honolulu,USA
2022 European Aquatics Championships (50m),48.43,12/08/2022,Men's 100m Freestyle LCM Male,AUT,Austria,"GIGLER, Heiko",M,17/06/1996,,,123,124,908,Rome,ITA
2022 European Aquatics Championships (50m),48.44,12/08/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"DEAN, Tom",M,02/05/2000,,,125,125,908,Rome,ITA
Phillips 66 National Championships (50m) 2022,48.44,26/07/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"APPLE, Zach",M,23/04/1997,,,125,126,908,Irvine,USA
Phillips 66 National Championships (50m) 2022,48.44,26/07/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"KING, Matt",M,19/02/2002,,,125,127,908,Irvine,USA
Toyota US Open 2022,48.45,03/12/2022,Men's 100m Freestyle LCM Male,SRB,Serbia,"BARNA, Andrej",M,06/03/1998,,,128,128,907,Greensboro,USA
Italian National Championships (50m),48.45,11/04/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"ZAZZERI, Lorenzo",M,09/08/1994,,,128,129,907,Milan,ITA
Edinburgh International Swim Meet,48.45,13/03/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"BURRAS, Lewis Edward",M,12/02/2000,,,128,130,907,Edingburgh,GBR
2022 European Aquatics Championships (50m),48.46,14/08/2022,Men's 100m Freestyle LCM Male,SWE,Sweden,"SEELIGER, Bjoern",M,11/01/2000,,,131,131,907,Rome,ITA
Phillips 66 National Championships (50m) 2022,48.46,26/07/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"CASAS, Shaine",M,25/12/1999,,,131,132,907,Irvine,USA
Phillips 66 National Championships (50m) 2022,48.47,26/07/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"APPLE, Zach",M,23/04/1997,,,133,133,906,Irvine,USA
19th FINA World Championships Budapest 2022,48.47,21/06/2022,Men's 100m Freestyle LCM Male,HUN,Hungary,"SZABO, Szebasztian",M,11/03/1996,,,133,134,906,Budapest,HUN
19th FINA World Championships Budapest 2022,48.49,21/06/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"BURRAS, Lewis Edward",M,12/02/2000,,,135,135,905,Budapest,HUN
19th FINA World Championships Budapest 2022,48.49,21/06/2022,Men's 100m Freestyle LCM Male,CAN,Canada,"GAZIEV, Ruslan",M,16/08/1999,,,135,136,905,Budapest,HUN
Mare Nostrum - Meeting International de Canet-en-Roussillon 2022,48.49,29/05/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"DEAN, Tom",M,02/05/2000,,,135,137,905,Canet-en-Roussillon,FRA
Italian National Championships (50m),48.49,11/04/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,135,138,905,Milan,ITA
Phillips 66 International Team Trials 2022,48.50,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"SMITH, Kieran",M,20/05/2000,,,139,139,904,Greensboro,USA
Italian National Championships (50m),48.50,11/04/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"FRIGO, Manuel",M,18/02/1997,,,139,140,904,Milan,ITA
19th FINA World Championships Budapest 2022,48.51,21/06/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,141,141,904,Budapest,HUN
Phillips 66 International Team Trials 2022,48.51,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"SMITH, Kieran",M,20/05/2000,,,141,142,904,Greensboro,USA
French National Championships (50m),48.51,07/04/2022,Men's 100m Freestyle LCM Male,FRA,France,"SALVAN, Hadrien",M,10/07/1997,,,141,143,904,Limoges,FRA
2022 European Aquatics Championships (50m),48.52,12/08/2022,Men's 100m Freestyle LCM Male,POR,Portugal,"MATOS RIBEIRO, Diogo",M,27/10/2004,,,144,144,903,Rome,ITA
Phillips 66 International Team Trials 2022,48.52,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"APPLE, Zach",M,23/04/1997,,,144,145,903,Greensboro,USA
2022 European Aquatics Championships (50m),48.54,14/08/2022,Men's 100m Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,146,146,902,Rome,ITA
22nd Commonwealth Games 2022,48.54,01/08/2022,Men's 100m Freestyle LCM Male,CAN,Canada,"GAZIEV, Ruslan",M,16/08/1999,,,146,147,902,Birmingham,GBR
22nd Commonwealth Games 2022,48.54,31/07/2022,Men's 100m Freestyle LCM Male,CAN,Canada,"GAZIEV, Ruslan",M,16/08/1999,,,146,148,902,Birmingham,GBR
22nd Commonwealth Games 2022,48.54,31/07/2022,Men's 100m Freestyle LCM Male,CAN,Canada,"LIENDO, Josh",M,20/08/2002,,,146,149,902,Birmingham,GBR
22nd Commonwealth Games 2022,48.54,30/07/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"SOUTHAM, Flynn",M,05/06/2005,,,146,150,902,Birmingham,GBR
French National Championships (50m),48.54,07/04/2022,Men's 100m Freestyle LCM Male,FRA,France,"SALVAN, Hadrien",M,10/07/1997,,,146,151,902,Limoges,FRA
22nd Commonwealth Games 2022,48.55,01/08/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"YANG, William",M,11/10/1998,,,152,152,902,Birmingham,GBR
